Timestamp,N1,N2,Thrust,FuelFlow,FanVer,FanCycles,LPCVer,LPCCycles,HPCVer,HPCCycles,HPTVer,HPTCycles,LPTVer,LPTCycles,Status,HealthWarnings
2026-02-20 13:15:30,25000,5000,300000,0.05,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,FLY,OK
2026-02-20 13:18:06,25000,5000,300000,0.05,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,FLY,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-20 16:43:05,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 10:43:32,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 10:50:45,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 10:52:54,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 10:59:41,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 11:01:22,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 11:12:41,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 16:19:08,11999.999999999987,1999.999999999999,178.2729805013927,5.600610858767312,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 19:23:27,12000.0,9000.0,0.0,6.2511524745895874,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 19:43:22,12000.0,9000.0,0.0,6.2511524745895874,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,GROUND,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-22 20:07:54,12000.0,9000.0,0.0,1.4795473043919194,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,FLY,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
2026-02-23 17:06:59,12000.0,9000.0,0.0,1.4795473043919194,FAN_V2.1,220,LPC_V3.2,350,HPC_V3.0,160,HPT_V1.9,145,LPT_V1.5,148,FLY,FAN_EFF↓; FAN_CYC↑; LPC_EFF↓; LPC_CYC↑
